CustomerID,total_revenue,cumulative_revenue,cumulative_pct,customer_pct,segment
15243.0,316.68,8698281.079999981,97.61,73.61,Low Value
16761.0,316.62,8698597.69999998,97.61,73.63,Low Value
15204.0,316.58,8698914.27999998,97.62,73.65,Low Value
17458.0,316.5,8699230.77999998,97.62,73.67,Low Value
13494.0,316.26,8699547.03999998,97.62,73.7,Low Value
14479.0,316.25,8699863.28999998,97.63,73.72,Low Value
16473.0,316.11,8700179.39999998,97.63,73.74,Low Value
12614.0,315.6,8700494.99999998,97.63,73.77,Low Value
15766.0,315.06,8700810.05999998,97.64,73.79,Low Value
16091.0,315.06,8701125.11999998,97.64,73.81,Low Value
17237.0,314.69,8701439.80999998,97.64,73.84,Low Value
16193.0,314.45,8701754.25999998,97.65,73.86,Low Value
12650.0,314.44,8702068.699999979,97.65,73.88,Low Value
16227.0,314.22,8702382.91999998,97.65,73.91,Low Value
15970.0,314.09999999999997,8702697.019999979,97.66,73.93,Low Value
13484.0,313.8,8703010.81999998,97.66,73.95,Low Value
16582.0,313.62,8703324.439999979,97.66,73.97,Low Value
14729.0,313.49,8703637.92999998,97.67,74.0,Low Value
13845.0,312.98,8703950.90999998,97.67,74.02,Low Value
15318.0,312.62,8704263.529999979,97.68,74.04,Low Value
12834.0,312.38,8704575.90999998,97.68,74.07,Low Value
17362.0,312.23,8704888.13999998,97.68,74.09,Low Value
17070.0,312.14,8705200.27999998,97.69,74.11,Low Value
12785.0,311.95,8705512.22999998,97.69,74.14,Low Value
16450.0,311.92,8705824.14999998,97.69,74.16,Low Value
14142.0,311.81,8706135.95999998,97.7,74.18,Low Value
15326.0,311.71,8706447.669999981,97.7,74.2,Low Value
14951.0,311.69,8706759.35999998,97.7,74.23,Low Value
14327.0,311.65,8707071.009999981,97.71,74.25,Low Value
12852.0,311.55,8707382.559999982,97.71,74.27,Low Value
13990.0,311.3,8707693.859999983,97.71,74.3,Low Value
17854.0,311.26,8708005.119999982,97.72,74.32,Low Value
16781.0,311.25,8708316.369999982,97.72,74.34,Low Value
13897.0,311.16,8708627.529999983,97.72,74.37,Low Value
17912.0,311.01,8708938.539999982,97.73,74.39,Low Value
17266.0,310.64,8709249.179999983,97.73,74.41,Low Value
15185.0,310.62,8709559.799999982,97.73,74.44,Low Value
15308.0,310.46999999999997,8709870.269999983,97.74,74.46,Low Value
14311.0,310.26,8710180.529999983,97.74,74.48,Low Value
14924.0,310.05,8710490.579999983,97.75,74.5,Low Value
15661.0,309.8,8710800.379999984,97.75,74.53,Low Value
15699.0,309.65,8711110.029999984,97.75,74.55,Low Value
16810.0,309.54,8711419.569999984,97.76,74.57,Low Value
14339.0,309.52,8711729.089999983,97.76,74.6,Low Value
14847.0,309.4,8712038.489999983,97.76,74.62,Low Value
17604.0,309.36,8712347.849999983,97.77,74.64,Low Value
12884.0,309.05,8712656.899999984,97.77,74.67,Low Value
13787.0,309.04,8712965.939999983,97.77,74.69,Low Value
15010.0,308.94,8713274.879999982,97.78,74.71,Low Value
16956.0,308.74,8713583.619999982,97.78,74.73,Low Value
13699.0,308.58,8713892.199999982,97.78,74.76,Low Value
17510.0,308.48,8714200.679999983,97.79,74.78,Low Value
13369.0,308.28,8714508.959999982,97.79,74.8,Low Value
13466.0,307.9,8714816.859999983,97.79,74.83,Low Value
15973.0,307.82,8715124.679999983,97.8,74.85,Low Value
16123.0,307.78,8715432.459999982,97.8,74.87,Low Value
13529.0,307.76,8715740.219999982,97.8,74.9,Low Value
13395.0,307.72,8716047.939999983,97.81,74.92,Low Value
13060.0,307.53,8716355.469999982,97.81,74.94,Low Value
14915.0,307.48,8716662.949999982,97.81,74.97,Low Value
17120.0,307.46,8716970.409999983,97.82,74.99,Low Value
13932.0,307.4,8717277.809999984,97.82,75.01,Low Value
13142.0,307.09000000000003,8717584.899999984,97.83,75.03,Low Value
17334.0,307.02,8717891.919999983,97.83,75.06,Low Value
15087.0,306.94,8718198.859999983,97.83,75.08,Low Value
17551.0,306.84,8718505.699999982,97.84,75.1,Low Value
16668.0,306.72,8718812.419999983,97.84,75.13,Low Value
13762.0,306.72,8719119.139999984,97.84,75.15,Low Value
13718.0,306.55,8719425.689999985,97.85,75.17,Low Value
18059.0,306.46,8719732.149999985,97.85,75.2,Low Value
15659.0,306.45,8720038.599999985,97.85,75.22,Low Value
17176.0,306.13,8720344.729999986,97.86,75.24,Low Value
13863.0,305.78,8720650.509999985,97.86,75.27,Low Value
15219.0,305.75,8720956.259999985,97.86,75.29,Low Value
16796.0,305.62,8721261.879999984,97.87,75.31,Low Value
16181.0,305.53999999999996,8721567.419999983,97.87,75.33,Low Value
13045.0,305.28000000000003,8721872.699999982,97.87,75.36,Low Value
18220.0,305.28,8722177.979999982,97.88,75.38,Low Value
12623.0,305.1,8722483.079999981,97.88,75.4,Low Value
13667.0,305.02,8722788.099999981,97.88,75.43,Low Value
17941.0,304.56,8723092.659999982,97.89,75.45,Low Value
15163.0,304.46999999999997,8723397.129999982,97.89,75.47,Low Value
16217.0,304.25,8723701.379999982,97.89,75.5,Low Value
18185.0,304.25,8724005.629999982,97.9,75.52,Low Value
17732.0,303.97,8724309.599999983,97.9,75.54,Low Value
16400.0,303.93,8724613.529999983,97.9,75.56,Low Value
13083.0,303.75,8724917.279999983,97.91,75.59,Low Value
17433.0,303.15999999999997,8725220.439999983,97.91,75.61,Low Value
15060.0,303.09000000000003,8725523.529999983,97.91,75.63,Low Value
16425.0,302.7,8725826.229999982,97.92,75.66,Low Value
14248.0,302.58,8726128.809999982,97.92,75.68,Low Value
18165.0,302.46,8726431.269999983,97.92,75.7,Low Value
16104.0,302.36,8726733.629999982,97.93,75.73,Low Value
16292.0,302.25,8727035.879999982,97.93,75.75,Low Value
17506.0,302.2,8727338.079999981,97.93,75.77,Low Value
15054.0,302.1,8727640.179999981,97.94,75.8,Low Value
17094.0,302.0,8727942.179999981,97.94,75.82,Low Value
16297.0,301.9,8728244.079999981,97.94,75.84,Low Value
16715.0,301.71999999999997,8728545.799999982,97.95,75.86,Low Value
15667.0,301.32,8728847.119999982,97.95,75.89,Low Value
15148.0,301.29,8729148.409999982,97.95,75.91,Low Value
15623.0,301.03000000000003,8729449.43999998,97.96,75.93,Low Value
13479.0,300.95,8729750.38999998,97.96,75.96,Low Value
17978.0,300.92,8730051.30999998,97.96,75.98,Low Value
16430.0,300.85,8730352.15999998,97.97,76.0,Low Value
16479.0,300.83,8730652.98999998,97.97,76.03,Low Value
14762.0,300.52,8730953.50999998,97.98,76.05,Low Value
13304.0,300.42,8731253.92999998,97.98,76.07,Low Value
15254.0,300.36,8731554.289999979,97.98,76.09,Low Value
13745.0,300.04,8731854.329999978,97.99,76.12,Low Value
18053.0,300.02,8732154.349999977,97.99,76.14,Low Value
16402.0,299.6,8732453.949999977,97.99,76.16,Low Value
18215.0,299.34000000000003,8732753.289999977,98.0,76.19,Low Value
17124.0,298.89,8733052.179999977,98.0,76.21,Low Value
15609.0,298.48,8733350.659999978,98.0,76.23,Low Value
17255.0,298.41,8733649.069999978,98.01,76.26,Low Value
17824.0,298.4,8733947.469999978,98.01,76.28,Low Value
17678.0,298.11,8734245.579999978,98.01,76.3,Low Value
12881.0,298.0,8734543.579999978,98.02,76.33,Low Value
15857.0,297.0,8734840.579999978,98.02,76.35,Low Value
13708.0,296.88,8735137.459999979,98.02,76.37,Low Value
14985.0,296.75,8735434.209999979,98.03,76.39,Low Value
17531.0,296.7,8735730.909999978,98.03,76.42,Low Value
13441.0,296.64,8736027.549999978,98.03,76.44,Low Value
15154.0,296.42,8736323.969999978,98.04,76.46,Low Value
13751.0,296.25,8736620.219999978,98.04,76.49,Low Value
13504.0,295.93,8736916.149999978,98.04,76.51,Low Value
16998.0,295.0,8737211.149999978,98.05,76.53,Low Value
13573.0,294.4,8737505.549999978,98.05,76.56,Low Value
15732.0,294.12,8737799.669999978,98.05,76.58,Low Value
17163.0,293.1,8738092.769999977,98.06,76.6,Low Value
12829.0,293.0,8738385.769999977,98.06,76.63,Low Value
15545.0,292.72,8738678.489999978,98.06,76.65,Low Value
16721.0,292.47,8738970.959999979,98.06,76.67,Low Value
13259.0,292.32,8739263.279999979,98.07,76.69,Low Value
13502.0,292.0,8739555.279999979,98.07,76.72,Low Value
13449.0,291.88,8739847.15999998,98.07,76.74,Low Value
13544.0,291.41,8740138.56999998,98.08,76.76,Low Value
14656.0,291.05,8740429.61999998,98.08,76.79,Low Value
14947.0,290.82,8740720.43999998,98.08,76.81,Low Value
16648.0,290.66,8741011.099999981,98.09,76.83,Low Value
15279.0,290.51,8741301.60999998,98.09,76.86,Low Value
17691.0,290.4,8741592.009999981,98.09,76.88,Low Value
16526.0,290.36,8741882.36999998,98.1,76.9,Low Value
17081.0,290.16,8742172.52999998,98.1,76.92,Low Value
14784.0,289.99,8742462.51999998,98.1,76.95,Low Value
17464.0,289.96000000000004,8742752.479999982,98.11,76.97,Low Value
14953.0,289.82,8743042.299999982,98.11,76.99,Low Value
16897.0,289.78,8743332.079999981,98.11,77.02,Low Value
14162.0,289.36,8743621.43999998,98.12,77.04,Low Value
16125.0,289.35,8743910.78999998,98.12,77.06,Low Value
14549.0,289.24,8744200.02999998,98.12,77.09,Low Value
17501.0,288.6,8744488.62999998,98.13,77.11,Low Value
16808.0,288.42,8744777.04999998,98.13,77.13,Low Value
15396.0,288.18,8745065.22999998,98.13,77.16,Low Value
17977.0,288.14,8745353.36999998,98.14,77.18,Low Value
17080.0,287.62,8745640.98999998,98.14,77.2,Low Value
17760.0,287.59,8745928.57999998,98.14,77.22,Low Value
16432.0,287.40000000000003,8746215.97999998,98.15,77.25,Low Value
13760.0,286.79,8746502.769999979,98.15,77.27,Low Value
16555.0,285.89,8746788.65999998,98.15,77.29,Low Value
14660.0,285.74,8747074.39999998,98.16,77.32,Low Value
17636.0,285.56,8747359.95999998,98.16,77.34,Low Value
16429.0,284.55,8747644.509999981,98.16,77.36,Low Value
18190.0,284.46,8747928.969999982,98.17,77.39,Low Value
13121.0,283.73,8748212.699999982,98.17,77.41,Low Value
13439.0,283.71,8748496.409999983,98.17,77.43,Low Value
12703.0,283.55,8748779.959999984,98.18,77.46,Low Value
17783.0,283.47,8749063.429999985,98.18,77.48,Low Value
17251.0,283.28,8749346.709999984,98.18,77.5,Low Value
18270.0,283.15000000000003,8749629.859999985,98.18,77.52,Low Value
17694.0,283.12,8749912.979999984,98.19,77.55,Low Value
14350.0,282.93,8750195.909999983,98.19,77.57,Low Value
13754.0,282.6,8750478.509999983,98.19,77.59,Low Value
13177.0,282.45,8750760.959999982,98.2,77.62,Low Value
17247.0,282.19,8751043.149999982,98.2,77.64,Low Value
16557.0,281.85,8751324.999999981,98.2,77.66,Low Value
17403.0,281.62,8751606.61999998,98.21,77.69,Low Value
16848.0,281.42,8751888.03999998,98.21,77.71,Low Value
14242.0,280.55,8752168.589999981,98.21,77.73,Low Value
13606.0,280.54,8752449.12999998,98.22,77.75,Low Value
16149.0,280.52,8752729.64999998,98.22,77.78,Low Value
14975.0,279.94,8753009.58999998,98.22,77.8,Low Value
15556.0,279.77,8753289.359999979,98.23,77.82,Low Value
14480.0,279.05,8753568.40999998,98.23,77.85,Low Value
17786.0,278.74,8753847.14999998,98.23,77.87,Low Value
14764.0,278.3,8754125.44999998,98.24,77.89,Low Value
14908.0,277.8,8754403.249999981,98.24,77.92,Low Value
17968.0,277.35,8754680.599999981,98.24,77.94,Low Value
13803.0,277.07,8754957.669999981,98.24,77.96,Low Value
15355.0,277.05,8755234.719999982,98.25,77.99,Low Value
16883.0,276.73,8755511.449999982,98.25,78.01,Low Value
13272.0,276.56,8755788.009999983,98.25,78.03,Low Value
14508.0,276.42,8756064.429999983,98.26,78.05,Low Value
12750.0,275.88,8756340.309999984,98.26,78.08,Low Value
14512.0,275.28,8756615.589999983,98.26,78.1,Low Value
16313.0,274.15,8756889.739999983,98.27,78.12,Low Value
16727.0,272.82,8757162.559999984,98.27,78.15,Low Value
17254.0,272.44,8757434.999999983,98.27,78.17,Low Value
17498.0,272.21999999999997,8757707.219999984,98.28,78.19,Low Value
14819.0,272.07,8757979.289999984,98.28,78.22,Low Value
13917.0,272.04,8758251.329999983,98.28,78.24,Low Value
14816.0,271.85,8758523.179999983,98.28,78.26,Low Value
13058.0,271.40000000000003,8758794.579999983,98.29,78.28,Low Value
13837.0,271.24,8759065.819999984,98.29,78.31,Low Value
17767.0,271.2,8759337.019999983,98.29,78.33,Low Value
17496.0,271.05,8759608.069999984,98.3,78.35,Low Value
18108.0,271.0,8759879.069999984,98.3,78.38,Low Value
17011.0,270.9,8760149.969999984,98.3,78.4,Low Value
15774.0,270.8,8760420.769999985,98.31,78.42,Low Value
13533.0,270.79,8760691.559999984,98.31,78.45,Low Value
14520.0,270.6,8760962.159999983,98.31,78.47,Low Value
13242.0,270.40000000000003,8761232.559999984,98.31,78.49,Low Value
12558.0,269.96,8761502.519999985,98.32,78.52,Low Value
14727.0,268.58,8761771.099999985,98.32,78.54,Low Value
15408.0,267.18,8762038.279999984,98.32,78.56,Low Value
17550.0,267.16,8762305.439999985,98.33,78.58,Low Value
15320.0,267.13,8762572.569999985,98.33,78.61,Low Value
17708.0,267.08,8762839.649999985,98.33,78.63,Low Value
15517.0,267.03,8763106.679999985,98.34,78.65,Low Value
16451.0,266.96999999999997,8763373.649999985,98.34,78.68,Low Value
14863.0,266.76,8763640.409999985,98.34,78.7,Low Value
15119.0,266.4,8763906.809999986,98.34,78.72,Low Value
12962.0,266.39,8764173.199999986,98.35,78.75,Low Value
15019.0,266.0,8764439.199999986,98.35,78.77,Low Value
14068.0,265.85,8764705.049999986,98.35,78.79,Low Value
17430.0,265.76,8764970.809999986,98.36,78.82,Low Value
14423.0,265.2,8765236.009999985,98.36,78.84,Low Value
13973.0,264.7,8765500.709999984,98.36,78.86,Low Value
15912.0,264.62,8765765.329999983,98.37,78.88,Low Value
14452.0,264.44,8766029.769999983,98.37,78.91,Low Value
15894.0,263.55,8766293.319999984,98.37,78.93,Low Value
12492.0,263.21,8766556.529999984,98.37,78.95,Low Value
16936.0,262.68,8766819.209999984,98.38,78.98,Low Value
17194.0,262.62,8767081.829999983,98.38,79.0,Low Value
16413.0,262.2,8767344.029999983,98.38,79.02,Low Value
17385.0,261.11,8767605.139999982,98.39,79.05,Low Value
13189.0,260.68,8767865.819999982,98.39,79.07,Low Value
14053.0,260.25,8768126.069999982,98.39,79.09,Low Value
15014.0,260.17,8768386.239999982,98.4,79.11,Low Value
15143.0,259.45,8768645.68999998,98.4,79.14,Low Value
17125.0,259.35,8768905.03999998,98.4,79.16,Low Value
13127.0,259.17,8769164.20999998,98.4,79.18,Low Value
16447.0,259.01,8769423.21999998,98.41,79.21,Low Value
15577.0,258.88,8769682.099999981,98.41,79.23,Low Value
13277.0,258.4,8769940.499999981,98.41,79.25,Low Value
13227.0,257.7,8770198.19999998,98.42,79.28,Low Value
14375.0,257.68,8770455.87999998,98.42,79.3,Low Value
18009.0,257.34,8770713.21999998,98.42,79.32,Low Value
13626.0,257.23,8770970.44999998,98.42,79.35,Low Value
16048.0,256.44,8771226.88999998,98.43,79.37,Low Value
12430.0,256.4,8771483.28999998,98.43,79.39,Low Value
13806.0,256.38,8771739.669999981,98.43,79.41,Low Value
17896.0,256.32,8771995.989999982,98.44,79.44,Low Value
15277.0,255.9,8772251.889999982,98.44,79.46,Low Value
14761.0,255.9,8772507.789999982,98.44,79.48,Low Value
14881.0,255.4,8772763.189999983,98.44,79.51,Low Value
16226.0,255.12,8773018.309999982,98.45,79.53,Low Value
15261.0,254.82,8773273.129999982,98.45,79.55,Low Value
12604.0,254.17999999999998,8773527.309999982,98.45,79.58,Low Value
14765.0,254.11,8773781.419999981,98.46,79.6,Low Value
15689.0,254.1,8774035.51999998,98.46,79.62,Low Value
12797.0,254.03,8774289.54999998,98.46,79.64,Low Value
15759.0,253.04,8774542.58999998,98.46,79.67,Low Value
17860.0,252.8,8774795.38999998,98.47,79.69,Low Value
15035.0,252.73,8775048.11999998,98.47,79.71,Low Value
13404.0,252.49,8775300.60999998,98.47,79.74,Low Value
15346.0,252.42,8775553.02999998,98.48,79.76,Low Value
13645.0,252.1,8775805.12999998,98.48,79.78,Low Value
13711.0,252.06,8776057.18999998,98.48,79.81,Low Value
16330.0,251.91,8776309.099999981,98.48,79.83,Low Value
16836.0,251.87,8776560.96999998,98.49,79.85,Low Value
17155.0,251.7,8776812.66999998,98.49,79.88,Low Value
16976.0,251.51999999999998,8777064.189999979,98.49,79.9,Low Value
16024.0,251.24,8777315.42999998,98.5,79.92,Low Value
13512.0,251.21,8777566.63999998,98.5,79.94,Low Value
14501.0,251.20999999999998,8777817.849999981,98.5,79.97,Low Value
13207.0,250.26000000000002,8778068.10999998,98.5,79.99,Low Value
16596.0,250.15,8778318.259999981,98.51,80.01,Low Value
17303.0,250.04,8778568.29999998,98.51,80.04,Low Value
15510.0,250.0,8778818.29999998,98.51,80.06,Low Value
17456.0,249.85999999999999,8779068.15999998,98.51,80.08,Low Value
18005.0,249.72,8779317.87999998,98.52,80.11,Low Value
16124.0,249.0,8779566.87999998,98.52,80.13,Low Value
17111.0,248.61,8779815.48999998,98.52,80.15,Low Value
13061.0,248.60999999999999,8780064.09999998,98.53,80.18,Low Value
18212.0,248.42,8780312.519999979,98.53,80.2,Low Value
16510.0,248.1,8780560.619999979,98.53,80.22,Low Value
15097.0,248.08,8780808.699999979,98.53,80.24,Low Value
13592.0,247.96,8781056.65999998,98.54,80.27,Low Value
18072.0,247.44,8781304.09999998,98.54,80.29,Low Value
13349.0,247.32,8781551.41999998,98.54,80.31,Low Value
14658.0,247.15,8781798.56999998,98.55,80.34,Low Value
17051.0,247.14,8782045.70999998,98.55,80.36,Low Value
15783.0,246.3,8782292.009999981,98.55,80.38,Low Value
17278.0,246.04,8782538.04999998,98.55,80.41,Low Value
16778.0,245.94,8782783.98999998,98.56,80.43,Low Value
17771.0,245.81,8783029.79999998,98.56,80.45,Low Value
12660.0,245.1,8783274.89999998,98.56,80.47,Low Value
15118.0,244.8,8783519.69999998,98.56,80.5,Low Value
16601.0,244.8,8783764.499999981,98.57,80.52,Low Value
16528.0,244.41,8784008.909999982,98.57,80.54,Low Value
17892.0,244.1,8784253.009999981,98.57,80.57,Low Value
17925.0,244.08,8784497.089999981,98.58,80.59,Low Value
13103.0,243.94,8784741.02999998,98.58,80.61,Low Value
16793.0,243.84,8784984.86999998,98.58,80.64,Low Value
18193.0,243.76,8785228.62999998,98.58,80.66,Low Value
13886.0,243.56,8785472.18999998,98.59,80.68,Low Value
15634.0,243.55,8785715.739999982,98.59,80.71,Low Value
17339.0,243.35999999999999,8785959.099999981,98.59,80.73,Low Value
17908.0,243.28,8786202.37999998,98.59,80.75,Low Value
14647.0,243.22,8786445.599999981,98.6,80.77,Low Value
16215.0,242.35,8786687.94999998,98.6,80.8,Low Value
15776.0,241.62,8786929.56999998,98.6,80.82,Low Value
14523.0,241.09,8787170.65999998,98.61,80.84,Low Value
16427.0,241.06,8787411.71999998,98.61,80.87,Low Value
15598.0,240.68,8787652.39999998,98.61,80.89,Low Value
15286.0,240.55,8787892.94999998,98.61,80.91,Low Value
13565.0,240.22,8788133.169999981,98.62,80.94,Low Value
17256.0,240.0,8788373.169999981,98.62,80.96,Low Value
17181.0,239.92,8788613.089999981,98.62,80.98,Low Value
15690.0,239.76,8788852.849999981,98.62,81.01,Low Value
13570.0,239.49,8789092.339999981,98.63,81.03,Low Value
17684.0,239.41,8789331.749999981,98.63,81.05,Low Value
16756.0,239.4,8789571.149999982,98.63,81.07,Low Value
15850.0,238.85,8789809.999999981,98.64,81.1,Low Value
12561.0,238.85,8790048.849999981,98.64,81.12,Low Value
12718.0,238.25,8790287.099999981,98.64,81.14,Low Value
17877.0,237.60999999999999,8790524.70999998,98.64,81.17,Low Value
14586.0,237.35999999999999,8790762.06999998,98.65,81.19,Low Value
15457.0,237.07,8790999.13999998,98.65,81.21,Low Value
18110.0,236.3,8791235.43999998,98.65,81.24,Low Value
12732.0,236.26,8791471.69999998,98.65,81.26,Low Value
16026.0,236.09,8791707.78999998,98.66,81.28,Low Value
13187.0,236.02,8791943.80999998,98.66,81.3,Low Value
15462.0,234.6,8792178.40999998,98.66,81.33,Low Value
14473.0,234.34,8792412.74999998,98.66,81.35,Low Value
17060.0,234.23999999999998,8792646.98999998,98.67,81.37,Low Value
16961.0,234.17000000000002,8792881.15999998,98.67,81.4,Low Value
12736.0,234.0,8793115.15999998,98.67,81.42,Low Value
15483.0,233.81,8793348.96999998,98.68,81.44,Low Value
13348.0,233.76,8793582.72999998,98.68,81.47,Low Value
16583.0,233.45,8793816.17999998,98.68,81.49,Low Value
14995.0,233.23,8794049.40999998,98.68,81.51,Low Value
16302.0,233.22,8794282.62999998,98.69,81.54,Low Value
13678.0,232.6,8794515.22999998,98.69,81.56,Low Value
18213.0,232.48,8794747.70999998,98.69,81.58,Low Value
16117.0,232.21,8794979.919999981,98.69,81.6,Low Value
15393.0,231.86,8795211.77999998,98.7,81.63,Low Value
16641.0,231.1,8795442.87999998,98.7,81.65,Low Value
18030.0,230.64999999999998,8795673.52999998,98.7,81.67,Low Value
15866.0,230.53,8795904.05999998,98.7,81.7,Low Value
16445.0,230.51,8796134.56999998,98.71,81.72,Low Value
13786.0,230.4,8796364.96999998,98.71,81.74,Low Value
16926.0,230.25,8796595.21999998,98.71,81.77,Low Value
13960.0,230.22,8796825.43999998,98.71,81.79,Low Value
12812.0,229.64,8797055.079999981,98.72,81.81,Low Value
13474.0,229.59,8797284.669999981,98.72,81.83,Low Value
13008.0,229.47,8797514.139999982,98.72,81.86,Low Value
15528.0,229.33,8797743.469999982,98.72,81.88,Low Value
14793.0,228.99,8797972.459999982,98.73,81.9,Low Value
17347.0,228.96,8798201.419999983,98.73,81.93,Low Value
13146.0,228.91,8798430.329999983,98.73,81.95,Low Value
13712.0,228.84,8798659.169999983,98.73,81.97,Low Value
13070.0,228.8,8798887.969999984,98.74,82.0,Low Value
17969.0,228.2,8799116.169999983,98.74,82.02,Low Value
16527.0,228.06,8799344.229999984,98.74,82.04,Low Value
14569.0,227.39,8799571.619999984,98.75,82.07,Low Value
17212.0,226.85,8799798.469999984,98.75,82.09,Low Value
17572.0,226.75,8800025.219999984,98.75,82.11,Low Value
16315.0,226.37,8800251.589999983,98.75,82.13,Low Value
16777.0,226.35,8800477.939999983,98.76,82.16,Low Value
16619.0,226.21,8800704.149999984,98.76,82.18,Low Value
12672.0,225.9,8800930.049999984,98.76,82.2,Low Value
17789.0,225.9,8801155.949999984,98.76,82.23,Low Value
14624.0,225.85,8801381.799999984,98.77,82.25,Low Value
14357.0,225.77,8801607.569999984,98.77,82.27,Low Value
12402.0,225.6,8801833.169999983,98.77,82.3,Low Value
16690.0,225.58,8802058.749999983,98.77,82.32,Low Value
14052.0,225.36,8802284.109999983,98.78,82.34,Low Value
16587.0,225.15,8802509.259999983,98.78,82.37,Low Value
17171.0,224.91,8802734.169999983,98.78,82.39,Low Value
15175.0,224.14,8802958.309999984,98.78,82.41,Low Value
16471.0,223.95,8803182.259999983,98.79,82.43,Low Value
16753.0,223.92000000000002,8803406.179999983,98.79,82.46,Low Value
14929.0,223.88,8803630.059999984,98.79,82.48,Low Value
13926.0,223.85,8803853.909999983,98.79,82.5,Low Value
18101.0,223.65,8804077.559999984,98.8,82.53,Low Value
15637.0,223.36,8804300.919999983,98.8,82.55,Low Value
17534.0,223.36,8804524.279999983,98.8,82.57,Low Value
13382.0,222.99,8804747.269999983,98.8,82.6,Low Value
15897.0,222.05,8804969.319999984,98.81,82.62,Low Value
14598.0,221.97,8805191.289999984,98.81,82.64,Low Value
14960.0,221.27,8805412.559999984,98.81,82.66,Low Value
16392.0,221.19,8805633.749999983,98.81,82.69,Low Value
13419.0,221.06,8805854.809999984,98.82,82.71,Low Value
15790.0,220.85,8806075.659999983,98.82,82.73,Low Value
16482.0,220.62,8806296.279999983,98.82,82.76,Low Value
13079.0,220.1,8806516.379999982,98.82,82.78,Low Value
18114.0,220.1,8806736.479999982,98.83,82.8,Low Value
13600.0,219.52,8806955.999999981,98.83,82.83,Low Value
15096.0,219.39,8807175.389999982,98.83,82.85,Low Value
16895.0,219.14,8807394.529999983,98.83,82.87,Low Value
12702.0,219.0,8807613.529999983,98.84,82.9,Low Value
13669.0,218.55,8807832.079999983,98.84,82.92,Low Value
17619.0,218.52,8808050.599999983,98.84,82.94,Low Value
13428.0,218.47,8808269.069999984,98.84,82.96,Low Value
12574.0,218.45,8808487.519999983,98.85,82.99,Low Value
15724.0,218.25,8808705.769999983,98.85,83.01,Low Value
14570.0,218.06,8808923.829999983,98.85,83.03,Low Value
16634.0,217.9,8809141.729999984,98.85,83.06,Low Value
13271.0,217.38,8809359.109999985,98.85,83.08,Low Value
15554.0,217.2,8809576.309999984,98.86,83.1,Low Value
16080.0,217.16,8809793.469999984,98.86,83.13,Low Value
13739.0,216.9,8810010.369999984,98.86,83.15,Low Value
13503.0,216.85,8810227.219999984,98.86,83.17,Low Value
15460.0,216.76,8810443.979999984,98.87,83.2,Low Value
12897.0,216.5,8810660.479999984,98.87,83.22,Low Value
15604.0,216.39,8810876.869999984,98.87,83.24,Low Value
17436.0,216.3,8811093.169999985,98.87,83.26,Low Value
14104.0,216.21,8811309.379999986,98.88,83.29,Low Value
13858.0,216.17000000000002,8811525.549999986,98.88,83.31,Low Value
16179.0,215.83,8811741.379999986,98.88,83.33,Low Value
15052.0,215.78,8811957.159999985,98.88,83.36,Low Value
17580.0,215.72,8812172.879999986,98.89,83.38,Low Value
14476.0,215.7,8812388.579999985,98.89,83.4,Low Value
16189.0,215.48,8812604.059999986,98.89,83.43,Low Value
16519.0,215.07999999999998,8812819.139999986,98.89,83.45,Low Value
16190.0,215.07999999999998,8813034.219999986,98.9,83.47,Low Value
12831.0,215.05,8813249.269999987,98.9,83.49,Low Value
12588.0,214.9,8813464.169999987,98.9,83.52,Low Value
16338.0,214.8,8813678.969999988,98.9,83.54,Low Value
16411.0,214.65,8813893.619999988,98.91,83.56,Low Value
16846.0,214.32,8814107.939999988,98.91,83.59,Low Value
16647.0,214.06,8814321.999999989,98.91,83.61,Low Value
14601.0,213.96,8814535.95999999,98.91,83.63,Low Value
13621.0,213.85,8814749.80999999,98.92,83.66,Low Value
17153.0,213.78,8814963.589999989,98.92,83.68,Low Value
14241.0,213.70000000000002,8815177.289999988,98.92,83.7,Low Value
13411.0,213.55,8815390.839999989,98.92,83.73,Low Value
16591.0,213.5,8815604.339999989,98.92,83.75,Low Value
15540.0,213.3,8815817.63999999,98.93,83.77,Low Value
14984.0,213.27,8816030.909999989,98.93,83.79,Low Value
17928.0,212.54,8816243.449999988,98.93,83.82,Low Value
16017.0,211.88,8816455.329999989,98.93,83.84,Low Value
16356.0,211.77,8816667.099999988,98.94,83.86,Low Value
15703.0,211.5,8816878.599999988,98.94,83.89,Low Value
12995.0,211.32,8817089.919999989,98.94,83.91,Low Value
16415.0,210.35,8817300.269999988,98.94,83.93,Low Value
13532.0,210.31,8817510.579999989,98.95,83.96,Low Value
13828.0,209.49,8817720.06999999,98.95,83.98,Low Value
17855.0,208.97,8817929.03999999,98.95,84.0,Low Value
15327.0,208.75,8818137.78999999,98.95,84.02,Low Value
17514.0,208.65,8818346.43999999,98.96,84.05,Low Value
16914.0,208.46,8818554.899999991,98.96,84.07,Low Value
16457.0,208.36,8818763.25999999,98.96,84.09,Low Value
18191.0,207.8,8818971.059999991,98.96,84.12,Low Value
12547.0,207.8,8819178.859999992,98.97,84.14,Low Value
16866.0,207.74,8819386.599999992,98.97,84.16,Low Value
16323.0,207.5,8819594.099999992,98.97,84.19,Low Value
